customer_id,first_name,last_name,gender,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address,postcode,property_valuation
3215,Wolfgang,Raffles,Male,1976-09-28,General Manager,,Mass Customer,0,True,423 Mcbride Place,2477,7
3216,Edgar,Ordish,Male,1998-05-08,Database Administrator III,Manufacturing,Mass Customer,0,True,580 Blaine Center,2029,10
3217,Lorena,Titterrell,Female,1968-03-12,Physical Therapy Assistant,Manufacturing,Mass Customer,0,False,11 Crescent Oaks Junction,4055,8
3218,Conny,Starbeck,Female,1976-02-12,Information Systems Manager,Agriculture,Mass Customer,0,True,7198 Rowland Street,4030,9
3219,Denyse,Scutts,Female,1998-01-06,Web Developer III,Financial Services,Mass Customer,0,False,93723 Old Gate Hill,2021,9
3220,Hunt,Linn,Male,1972-07-26,Research Assistant IV,Manufacturing,Affluent Customer,0,False,50506 Buhler Terrace,3083,8
3221,Brigid,Quigley,Female,1959-09-25,Internal Auditor,Property,High Net Worth,0,True,5 Iowa Road,2154,11
3222,Caralie,Sellors,U,,Senior Editor,IT,Affluent Customer,0,False,97 Sunnyside Junction,3977,7
3223,Tiffi,Wortt,U,,Database Administrator III,IT,Mass Customer,0,True,37363 Morning Park,3108,7
3224,Darell,Mulqueeny,Female,1996-03-12,Automation Specialist III,Manufacturing,Affluent Customer,0,False,751 Cordelia Terrace,2880,1
3225,Durante,Reddan,Male,1980-06-19,Chief Design Engineer,Health,Mass Customer,0,True,2 Del Sol Circle,3012,1
3226,Andi,Whittet,Female,1973-03-29,,Entertainment,Affluent Customer,0,False,864 Scoville Plaza,3029,5
3227,Costa,Sharpin,Male,1995-12-06,,Manufacturing,Affluent Customer,0,False,7 Bayside Point,3085,8
3228,Margette,Donaghie,Female,1964-08-16,Social Worker,Health,Mass Customer,0,False,78258 Hanover Plaza,3070,10
3229,Carrol,Gheorghie,Male,1964-10-18,Sales Representative,Retail,High Net Worth,0,True,44 Service Alley,3023,7
3230,Calida,Clardge,Female,1970-02-14,Executive Secretary,Financial Services,Mass Customer,0,False,12 Quincy Lane,3141,8
3231,Cazzie,Gravell,Male,1976-05-29,,,Affluent Customer,0,True,322 Garrison Way,3169,9
3232,Rose,Milsom,Female,1993-10-10,Payment Adjustment Coordinator,Financial Services,Mass Customer,0,True,1 Roth Pass,3199,4
3233,Xever,Feeley,Male,1959-01-06,Tax Accountant,Financial Services,Mass Customer,0,True,225 Dexter Crossing,2527,8
3234,Mata,Hoggan,Male,1987-04-15,Safety Technician II,Manufacturing,Mass Customer,0,True,8 Rockefeller Lane,2306,4
3235,Leif,Woolfall,Male,1965-05-15,Business Systems Development Analyst,Property,Affluent Customer,0,True,9 Dixon Crossing,3793,7
3236,Edsel,Arguile,Male,1993-04-01,,Manufacturing,Mass Customer,0,True,3 Pepper Wood Point,2760,8
3237,Astrid,Sumnall,Female,1964-08-15,Assistant Manager,Manufacturing,Mass Customer,0,False,7574 Onsgard Drive,4011,7
3238,Sauveur,Edmands,Male,1977-07-20,Executive Secretary,Retail,Mass Customer,0,False,683 Scoville Park,3168,8
3239,Wendi,Hew,Female,1971-12-06,Staff Scientist,Health,High Net Worth,0,False,11 Erie Hill,3915,7
3240,Ryon,Elsay,Male,1976-09-04,Chief Design Engineer,,Mass Customer,0,True,655 Chive Pass,3083,9
3241,Milt,Erett,Male,1979-10-29,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,0,True,623 Carberry Way,2145,8
3242,Lib,Schohier,Female,1958-03-07,General Manager,Manufacturing,Affluent Customer,0,True,9 Nevada Pass,4007,12
3243,Tim,Besset,Male,1973-05-19,Media Manager I,Health,Mass Customer,0,False,3897 Oxford Pass,3350,5
3244,Rosene,Bullar,Female,1959-05-08,Systems Administrator I,Financial Services,Mass Customer,0,False,9468 Vidon Way,3029,7
3245,Wainwright,Succamore,Male,1959-03-27,Graphic Designer,IT,High Net Worth,0,False,49 Surrey Pass,2325,4
3246,Norene,Merle,Female,1968-05-20,Senior Cost Accountant,Financial Services,Mass Customer,0,True,7 Holy Cross Lane,4300,5
3247,Bellanca,Raymond,Female,1985-04-09,Structural Engineer,Manufacturing,Mass Customer,0,True,11 Mifflin Junction,2193,10
3248,Alastair,Van der Beken,Male,1957-05-15,Programmer Analyst II,,Affluent Customer,0,False,21498 Springs Point,2089,12
3249,Cortney,Leet,Female,1981-08-23,Analog Circuit Design manager,Manufacturing,Mass Customer,0,True,888 Warrior Avenue,2170,8
3250,Hussein,Ticic,Male,1992-04-16,,Agriculture,High Net Worth,0,True,50602 Katie Lane,4701,6
3251,Cammie,Edridge,Female,1976-08-27,Safety Technician II,Financial Services,High Net Worth,0,True,463 Merry Center,3128,10
3252,Alexia,McTerrelly,Female,1987-06-15,GIS Technical Architect,,High Net Worth,0,True,7798 Westport Trail,4031,9
3253,Bernadine,Shakeshaft,Female,1990-02-10,Cost Accountant,Financial Services,High Net Worth,0,True,6416 Grover Street,2322,7
3254,Lissy,Paliser,Female,2001-05-22,Human Resources Assistant I,Financial Services,Mass Customer,0,False,5 Stone Corner Parkway,2093,9
3255,Sutherlan,Truin,U,,Engineer IV,IT,High Net Worth,0,False,12357 Arapahoe Parkway,4740,3
3256,Collen,Kew,Female,1986-02-06,Professor,Financial Services,Affluent Customer,0,False,056 Petterle Drive,4075,4
3257,Travis,Hulatt,Male,1980-05-07,Senior Editor,,Mass Customer,0,True,4591 Del Sol Court,2745,8
3258,Hettie,Godden,Female,1978-12-10,Sales Representative,Retail,Mass Customer,0,True,2558 Morningstar Center,4221,8
3259,Rabi,,Male,1953-11-04,Quality Control Specialist,,High Net Worth,0,False,15566 Waxwing Place,2135,9
3260,Kelsy,Rao,Female,1979-05-30,Research Associate,Telecommunications,High Net Worth,0,False,8 Marquette Court,2204,11
3261,Benedicto,Blumire,Male,1975-01-30,,Property,Mass Customer,0,True,7 Pepper Wood Crossing,3038,8
3262,Maynord,L'Episcopi,Male,1959-10-14,Product Engineer,Entertainment,Mass Customer,0,False,3 Myrtle Pass,2095,12
3263,Quentin,Forte,Female,1981-08-21,Business Systems Development Analyst,Manufacturing,Affluent Customer,0,False,04449 Drewry Junction,2869,4
3264,Garret,Higginbottam,Male,1978-08-19,,Financial Services,Mass Customer,0,True,14860 Clove Drive,3175,5
3265,Isaak,Higounet,Male,1967-06-02,Clinical Specialist,Health,High Net Worth,0,False,65973 Morrow Alley,2170,9
3266,Lambert,Edser,Male,1995-05-21,Account Representative III,,Mass Customer,0,True,54 Bonner Drive,3068,10
3267,Gerri,Prott,Male,1987-05-30,,Property,High Net Worth,0,True,563 Sundown Point,2226,10
3268,Estelle,Sam,Female,1986-05-31,General Manager,Manufacturing,Mass Customer,0,False,1 Toban Crossing,3616,3
3269,Kalvin,Paskin,Male,1994-12-01,GIS Technical Architect,,Mass Customer,0,False,8551 Mayfield Court,3175,12
3270,Tracey,Redsull,Male,1957-04-12,Administrative Officer,Financial Services,Mass Customer,0,True,6030 South Drive,2120,10
3271,Daisi,Philip,Female,1986-04-18,Chief Design Engineer,Property,High Net Worth,0,True,7917 Norway Maple Way,2074,11
3272,Bar,Frankcom,Male,1993-06-04,Payment Adjustment Coordinator,,Affluent Customer,0,False,5 Coolidge Avenue,4750,2
3273,Darline,Alpes,Female,1978-05-17,General Manager,Entertainment,Mass Customer,0,False,9398 Declaration Circle,2021,7
3274,Tory,Dosdell,Female,1973-04-26,,Financial Services,Mass Customer,0,True,31601 Birchwood Court,4105,8
3275,Lela,Carrell,Female,1975-10-22,Computer Systems Analyst IV,Manufacturing,Mass Customer,0,False,07803 Dexter Pass,2170,9
3276,Goddart,Pavelin,Male,1979-04-18,Legal Assistant,,High Net Worth,0,False,9 Hallows Circle,2113,11
3277,Demetris,Shapcote,Male,1962-04-20,Computer Systems Analyst I,,Affluent Customer,0,False,5718 John Wall Plaza,4350,1
3278,Marcel,Eddolls,Male,1982-06-22,VP Product Management,Financial Services,Affluent Customer,0,False,011 Lotheville Junction,2099,10
3279,Morgun,Razoux,Male,1959-02-18,Staff Scientist,Financial Services,Mass Customer,0,False,60 Cordelia Parkway,2759,8
3280,Micki,McNamara,Female,1987-05-02,General Manager,Financial Services,Mass Customer,0,True,34748 Charing Cross Point,3057,10
3281,Peg,Cliff,Female,1998-02-22,Administrative Assistant III,,Mass Customer,0,False,2094 Bunting Junction,3059,9
3282,Helga,Nuzzi,Female,1959-04-24,Clinical Specialist,Health,High Net Worth,0,False,1 Fairview Park,3977,7
3283,Rowe,Barbary,Female,1979-01-15,Administrative Officer,Property,Mass Customer,0,True,4380 Rusk Terrace,2086,11
3284,Jorrie,Cerman,Female,1991-08-28,Chief Design Engineer,Retail,Affluent Customer,0,False,6 Cascade Trail,2770,9
3285,Mendie,Teresi,Male,1986-12-30,Recruiter,Health,Affluent Customer,0,True,8107 Coolidge Pass,2075,12
3286,Kent,Hatter,Male,1961-06-02,Assistant Media Planner,Entertainment,Mass Customer,0,False,4171 Beilfuss Street,3153,8
3287,Marys,Vazquez,Female,1986-01-06,Account Executive,,Affluent Customer,0,True,48333 Waywood Road,2113,11
3288,Fair,Dewen,U,,Engineer III,IT,High Net Worth,0,False,6 Golf Center,2042,10
3289,Frederico,Spearman,Male,1978-01-04,Assistant Manager,Property,Mass Customer,0,False,5847 Bunting Alley,2130,11
3290,Brandyn,Gain,Male,1962-09-18,,Manufacturing,High Net Worth,0,True,9 Fisk Point,3350,4
3291,Cindy,Eakin,Female,1956-01-21,Staff Accountant II,Manufacturing,Mass Customer,0,False,133 Quincy Avenue,3810,4
3292,Hamlen,Slograve,Male,1973-04-09,Web Designer I,Retail,Affluent Customer,0,True,85 Carioca Drive,2154,11
3293,Peg,Woodstock,Female,1986-01-22,Automation Specialist IV,,High Net Worth,0,False,50 Declaration Junction,3213,6
3294,Juditha,Leidl,Female,1986-06-26,Director of Sales,Manufacturing,Affluent Customer,0,False,3 Maple Place,3064,7
3295,Cleavland,Karchowski,Male,1964-05-26,Human Resources Assistant III,Retail,High Net Worth,0,True,402 Clyde Gallagher Terrace,3153,6
3296,Leontyne,Jackett,Female,1974-11-11,Quality Engineer,Financial Services,Affluent Customer,0,True,08 Upham Place,2176,9
3297,Addy,Moukes,Male,1975-04-26,Product Engineer,Manufacturing,Mass Customer,0,False,6039 Columbus Court,2280,8
3298,Christine,Baignard,U,,VP Quality Control,IT,Affluent Customer,0,True,6406 Parkside Hill,2017,9
3299,Sybille,Ballsdon,Female,1980-04-10,Systems Administrator II,Manufacturing,Affluent Customer,0,True,5 Larry Terrace,3130,10
3300,Quintus,Gouldthorpe,Male,1961-05-22,Executive Secretary,Retail,Mass Customer,0,False,0 Sachs Circle,4122,8
3301,Guntar,O'Halloran,Male,1987-03-21,Associate Professor,,Mass Customer,0,True,873 Ludington Plaza,2204,10
3302,Faulkner,McKiernan,Male,1956-10-30,Compensation Analyst,Financial Services,Affluent Customer,0,False,518 Donald Street,2170,9
3303,Ced,Cuell,Male,1967-02-02,Structural Engineer,Telecommunications,Affluent Customer,0,True,1172 Mesta Center,4740,2
3304,Tymothy,Rodder,Male,1981-01-19,,,Mass Customer,0,False,7216 American Ash Place,2062,12
3305,Neddy,La Grange,Male,1977-02-16,Senior Developer,Health,Mass Customer,0,True,24965 Mitchell Center,4124,6
3306,Iggy,Whorton,Male,1991-05-17,Compensation Analyst,Financial Services,Mass Customer,0,False,43 Eagle Crest Parkway,2295,8
3307,Portia,Thirlwall,Female,1978-09-02,Analyst Programmer,Health,High Net Worth,0,False,4 Tomscot Alley,4343,7
3308,Daffi,Idale,Female,1979-05-20,Cost Accountant,Financial Services,Mass Customer,0,True,83 Graedel Court,4505,2
3309,Christie,Bremeyer,Male,1974-12-14,Senior Sales Associate,,High Net Worth,0,True,81 Westerfield Point,2768,10
3310,Bethany,Jarrell,Female,1961-10-29,VP Marketing,Property,Affluent Customer,0,True,257 Ruskin Crossing,2200,10
3311,Clary,Bennitt,Female,1979-12-21,Civil Engineer,Manufacturing,Mass Customer,0,True,6 North Court,3862,7
3312,Franky,Nanninini,U,,Administrative Officer,IT,High Net Worth,0,False,59 Coolidge Hill,2010,9
3313,Kori,Antoshin,Female,1995-03-15,,Property,High Net Worth,0,True,64 Nancy Plaza,3137,7
3314,Blakelee,Tassel,Female,1972-10-31,,Financial Services,Mass Customer,0,True,2 Donald Crossing,2880,1
3315,Ninnette,Pandey,Female,1994-09-08,Account Executive,Property,Mass Customer,0,True,88389 Schiller Drive,3029,7
3316,Stoddard,Giacomoni,Female,1960-09-02,Structural Analysis Engineer,,Mass Customer,0,False,88 Michigan Junction,3109,10
3317,Ric,Kondrachenko,Male,1970-07-08,Actuary,Financial Services,Mass Customer,0,True,6 Ludington Place,2042,11
3318,Courtnay,Allmen,Male,1962-02-07,,Manufacturing,High Net Worth,0,True,624 Harper Way,2094,10
3319,Erda,,Female,1966-04-04,,Financial Services,Affluent Customer,0,True,15991 Saint Paul Road,4213,7
3320,Anabella,Mealham,Female,1994-06-02,Nuclear Power Engineer,Manufacturing,High Net Worth,0,False,4 Mayfield Center,3155,9
3321,Ives,,Male,1980-05-10,Software Test Engineer I,,High Net Worth,0,True,0421 Anthes Court,2870,2
3322,Hew,Sworder,U,,Financial Analyst,Financial Services,Affluent Customer,0,True,18118 Maple Wood Crossing,2763,9
3323,Cortie,Hamshar,Male,1973-03-01,Account Representative I,Health,High Net Worth,0,False,973 Menomonie Hill,3337,4
3324,Sholom,,Male,1973-07-11,Research Nurse,Health,Mass Customer,0,True,282 Monterey Circle,4300,6
3325,Sylas,,Male,1996-10-08,Database Administrator IV,Manufacturing,High Net Worth,0,False,14 Warbler Hill,2770,8
3326,Wes,Crotch,Male,1975-04-13,Nurse,Manufacturing,High Net Worth,0,True,75106 Oriole Junction,2030,12
3327,Roma,Le Gallo,Male,1973-02-02,Teacher,Manufacturing,Mass Customer,0,False,11 Hermina Junction,3219,3
3328,Arabella,Delgaty,Female,1961-08-06,Food Chemist,Health,Mass Customer,0,False,42 Oxford Circle,2220,11
3329,Karissa,Leal,Female,1974-08-06,,,High Net Worth,0,False,1520 Summerview Road,2020,10
3330,Tina,Pristnor,Female,1955-11-06,,Health,Mass Customer,0,True,54 Hermina Road,2000,12
3331,Claire,Trahar,Female,1971-09-20,Technical Writer,Financial Services,Mass Customer,0,False,3732 Linden Avenue,4820,1
3332,Cissy,Jeffress,Female,1998-09-24,Account Representative III,Health,Mass Customer,0,False,6043 Badeau Place,4820,1
3333,Celinda,Asher,Female,1979-05-08,Software Test Engineer II,Property,Mass Customer,0,True,6933 Leroy Parkway,4209,4
3334,Koralle,Winckles,Female,1965-05-22,VP Product Management,Health,Mass Customer,0,True,2 Homewood Center,2775,6
3335,Damian,Dutt,Male,1979-12-15,Editor,Health,Mass Customer,0,False,38 Jackson Lane,3610,3
3336,Konstantine,Terne,Male,1979-01-10,Research Assistant IV,Manufacturing,Mass Customer,0,True,322 Namekagon Trail,2107,11
3337,Brendan,Aird,Male,1976-10-28,,Agriculture,Mass Customer,0,True,411 Anthes Circle,2030,12
3338,Nata,Ozanne,Female,1964-07-08,,Manufacturing,Mass Customer,0,True,6956 Clyde Gallagher Park,2281,9
3339,Andrea,Rand,Male,1986-05-08,Programmer Analyst III,Health,Mass Customer,0,False,12061 Rowland Alley,3228,8
3340,Torey,Beharrell,Male,1991-09-29,Physical Therapy Assistant,,Mass Customer,0,False,21230 Tomscot Lane,2093,12
3341,Vitia,Crum,Female,1980-08-05,Help Desk Technician,Retail,Affluent Customer,0,True,7 Clemons Drive,4370,2
3342,Henry,Phillps,Male,1985-08-12,,Entertainment,Mass Customer,0,False,7353 Thierer Road,4300,2
3343,Cristabel,Bim,U,,Recruiter,IT,Mass Customer,0,True,75 Logan Place,3071,10
3344,Clerissa,Columbell,Female,1995-02-14,GIS Technical Architect,,Affluent Customer,0,True,8530 Darwin Street,2880,1
3345,Hersch,Gilkes,Male,1977-06-23,,Financial Services,High Net Worth,0,False,9 Brown Pass,3196,9
3346,Nadya,Callaghan,Female,1991-09-11,Software Consultant,Financial Services,High Net Worth,0,False,736 Ohio Court,2200,10
3347,Nichols,,Male,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,0,True,17 Springs Center,4214,7
3348,Amanda,Hazeltine,Female,1956-11-08,Pharmacist,Health,High Net Worth,0,True,29863 Waxwing Court,3056,5
3349,Byram,Lamberts,Male,1981-01-22,Director of Sales,Agriculture,Affluent Customer,0,False,9229 Division Park,2205,8
3350,Tam,Prestner,Male,1975-05-29,Analog Circuit Design manager,Manufacturing,Affluent Customer,0,False,88 Morningstar Pass,3161,10
3351,Chryste,Nornable,Female,1982-04-13,Accounting Assistant II,,Affluent Customer,0,False,45 Talisman Pass,4102,4
3352,Fredek,Lobley,Male,1994-12-28,Human Resources Assistant IV,Manufacturing,Affluent Customer,0,False,73 Burrows Court,3121,8
3353,Marina,Scorrer,Female,1994-04-21,Software Test Engineer II,,Mass Customer,0,True,5 Sachs Terrace,4207,4
3354,Ollie,Restorick,Male,1978-03-27,,Manufacturing,Mass Customer,0,True,2170 Schiller Alley,2160,9
3355,Cherin,Thireau,Female,1990-02-19,Staff Accountant I,Manufacturing,Mass Customer,0,False,20 Alpine Circle,3181,7
3356,Dill,Bampford,Male,1959-03-23,Safety Technician II,Financial Services,Mass Customer,0,True,435 Kennedy Circle,2173,10
3357,Georgie,Henze,Male,1999-02-01,Design Engineer,Manufacturing,Affluent Customer,0,False,7330 Helena Pass,2176,9
3358,Fairlie,McGavin,Male,1973-09-17,Engineer I,Manufacturing,Affluent Customer,0,True,2 Lillian Alley,4154,9
3359,Duffy,Cotillard,Male,1991-12-13,Developer III,,Mass Customer,0,False,8 Village Street,4825,5
3360,Joelie,Sherlaw,Female,1963-03-23,Quality Engineer,Health,Affluent Customer,0,False,62551 Del Mar Avenue,2300,6
3361,Riva,Yushin,Female,1968-01-20,General Manager,Property,Mass Customer,0,True,297 Kinsman Park,2766,9
3362,Piotr,Saladin,Male,1971-06-24,VP Accounting,Financial Services,Affluent Customer,0,False,63493 Erie Place,2144,7
3363,Orson,Tythacott,Male,2000-03-08,Electrical Engineer,Manufacturing,High Net Worth,0,True,3 Weeping Birch Plaza,3677,2
3364,Trueman,,Male,1993-08-19,Engineer IV,Manufacturing,Mass Customer,0,True,2 Roxbury Place,2564,8
3365,Karlens,Chaffyn,U,,Engineer III,IT,Mass Customer,0,False,7234 Dawn Alley,4670,1
3366,Rickey,Gregolotti,Male,1975-02-26,Technical Writer,Manufacturing,Mass Customer,0,True,01 Nevada Alley,2076,12
3367,Melisse,Massei,Female,2000-12-05,Librarian,Entertainment,Mass Customer,0,True,805 Division Plaza,4165,4
3368,Tanya,Boddis,Female,1967-07-17,Technical Writer,Financial Services,Affluent Customer,0,False,42554 Randy Road,2047,12
3369,Cathrin,Rosencrantz,Female,1977-01-02,Research Associate,,Mass Customer,0,False,25460 Buell Avenue,2060,10
3370,Brant,Follis,Male,1954-01-22,Data Coordiator,,High Net Worth,0,True,000 Boyd Center,2160,8
3371,Josey,Alves,Female,1977-10-30,Analyst Programmer,Retail,Mass Customer,0,False,2782 Stephen Trail,2216,10
3372,Orazio,Wissby,Male,1954-09-25,,Telecommunications,High Net Worth,0,False,7 Charing Cross Hill,2121,9
3373,Inna,Atack,Female,1991-01-25,Research Associate,Health,Mass Customer,0,False,08 Arapahoe Alley,4213,9
3374,Joann,Corrigan,Female,1959-11-17,Sales Associate,Manufacturing,Mass Customer,0,True,158 Utah Court,3082,8
3375,Thorsten,Gregon,Male,1993-03-21,Accounting Assistant I,Financial Services,High Net Worth,0,True,00 Magdeline Way,3146,11
3376,Amity,Widdall,Female,1982-10-20,,Manufacturing,Mass Customer,0,False,2 Roxbury Pass,3977,5
3377,Jamal,MacRury,Male,1988-06-23,,Manufacturing,Mass Customer,0,True,602 Haas Drive,3799,3
3378,Ina,Habershaw,Female,1962-02-17,,Financial Services,Affluent Customer,0,False,40 Sauthoff Circle,3129,10
3379,Elysee,Spurr,Female,1999-04-30,Food Chemist,Health,Mass Customer,0,True,48 Rockefeller Court,3786,8
3380,Abe,Ealam,Male,1955-01-09,Speech Pathologist,Manufacturing,High Net Worth,0,True,59504 Drewry Park,4061,8
3381,Bruce,Lackie,Male,1993-11-20,Computer Systems Analyst IV,,Mass Customer,0,False,31 Dovetail Trail,2088,9
3382,Burk,Walczak,Male,1977-12-17,Business Systems Development Analyst,,High Net Worth,0,False,367 Talmadge Way,2705,1
3383,Dane,Swansbury,Male,1982-04-05,Financial Analyst,Financial Services,Affluent Customer,0,True,513 Hauk Street,2261,9
3384,Wesley,Nichols,Male,1996-03-05,,,Mass Customer,0,False,72728 Ruskin Way,2291,6
3385,Ronda,,Female,1975-02-10,Systems Administrator III,Agriculture,Mass Customer,0,False,024 Onsgard Alley,3134,9
3386,Cliff,Nolin,Male,1999-07-28,Structural Engineer,IT,High Net Worth,0,True,10097 Hooker Way,3196,8
3387,Shel,Duke,Female,1976-07-05,General Manager,Manufacturing,Affluent Customer,0,True,312 Swallow Place,3021,7
3388,Urbanus,Pichan,Male,1986-10-25,VP Marketing,Retail,Mass Customer,0,False,28 Superior Center,2131,11
3389,Margo,Saltmarshe,Female,1972-06-01,Programmer II,,Affluent Customer,0,False,0 Weeping Birch Plaza,2093,12
3390,Fayth,Baudins,Female,1969-01-27,,,High Net Worth,0,False,06 Northwestern Center,2019,10
